# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 1, 0.001161, -0.0117444
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0697247, 0.001161, -0.0135692
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0240119, 0.001161, -0.0123502
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.136438, 0.001161, -0.0126098
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.136438, 0.001161, -0.0110764
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 1, 0.001161, -0.00953341
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.0397952, 0.001161, -0.0137556
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0208812, 0.00522449, -0.0105519
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.168408, 0.00522449, -0.00972179
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.0416994, 0.00522449, -0.00972556
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 1, 0.00522449, -0.0117844
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0501245, 0.00522449, -0.0139288
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0234018, 0.00522449, -0.0119649
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.517814, 0.00522449, -0.00812474
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.517814, 0.000580499, -0.0120792
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0324447, 0, -0.0130474
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.0501054, 0, -0.0163261
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0219244, 0, -0.014559
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.174948, 0.00580499, -0.00680361
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.0360642, 0.00580499, -0.00428669
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0360642, -0.00464399, -0.0152015
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0456398, -0.00464399, -0.0134253
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0328311, 0.00580499, -0.0040128
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0, 0.089534, 0.00386999, -0.00691548
11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.0833333, 0.0459361, 0.000386999, -0.0101669
11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.125, 1, 0.000386999, -0.0123994
11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.166667, 0.0700944, 0.000386999, -0.0154108
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.0243752, 0.00967498, -0.00447727
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.333333, 0.21239, 0.00967498, -0.000403592
11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.416667, 1, 0.00967498, -0.000102448
11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.458333, 1, -0.00890098, -0.0208816
11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.5, 0.038378, -0.00890098, -0.0239109
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.0186265, -0.00890098, -0.019874
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.666667, 0.138169, 0.001161, -0.0115092
11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.75, 0.138169, 0.001161, -0.0119613
11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.791667, 0.0295731, 0.001161, -0.0115704
11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.833333, 0.0664887, 0.001161, -0.011585
11, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.0219353, 0.001161, -0.0143746
12, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.0310301, 0.0017415, -0.0149895
12, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.0332804, 0.0017415, -0.0177273
12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.0332804, 0.0017415, -0.0166565
12, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0519857, 0.0017415, -0.0143677
12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.285464, 0.0017415, -0.0122442
12, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0.133467, 0.0133515, -0.00116943
13, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.107302, 0.016254, -0.015243
13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.138118, 0.018576, -0.0099028
13, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.5, 0.0246855, 0.018576, -0.0133309
13, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.666667, 0.0321461, 0.0179955, -0.0101165
13, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.833333, 0.0476441, 0.0214785, -0.00734895
14, 0, 1, 0, 0, 0, 0, 0, 1, 0, 214.285, 140, 1, 0, 0.0506609, 0.0230126, -0.00362463
14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.125, 0.0430157, 0.0230126, -0.0058271
14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.25, 0.0259158, 0.0230126, -0.00606299
14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.375, 0.166735, -0.0105734, -0.0412037
14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.5, 0.0221156, -0.0105734, -0.0374845
14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.625, 0.0270103, 0.0230126, -0.00190534
14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.75, 0.0333946, 0.0236346, -0.00093945
14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.875, 0.0262466, 0.0236346, 0.000254125
15, 0, 1, 1, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0, 0.0240915, 0.0236346, -0.0038638
15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.125, 0.020739, 0.0236346, -0.00353203
15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.25, 0.0275966, 0.0180369, -0.0106284
15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.375, 0.0469021, 0.0180369, -0.0123293
15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.5, 0.0298559, 0.0180369, -0.0157062
15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.625, 0.0460609, 0.0180369, -0.0136432
15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.75, 0.0212881, 0.0180369, -0.0149867
15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.875, 0.0255318, 0.0180369, -0.0138175
16, 0, 1, 1, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0, 0.0517535, 0.0180369, -0.00909893
16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.125, 0.0146406, -0.0118173, -0.039782
16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.25, 0.0169148, 0.0180369, -0.00928171
16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.375, 0.0282721, 0.0180369, -0.00939979
16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.5, 0.0191154, 0.0180369, -0.0115929
16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.625, 0.0246605, 0.0180369, -0.0104429
16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.75, 0.0455081, 0.0180369, -0.00926008
16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.875, 0.0891567, 0.0180369, -0.0071494
17, 0, 1, 1, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0, 0.286875, 0.0180369, -0.00770992
17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.125, 0.0800749, -0.00808551, -0.0329867
17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.25, 0.174473, 0.0180369, -0.00663195
17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.375, 0.332415, 0.0180369, -0.00559517
17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.5, 0.655118, 0.0180369, -0.00530465
17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.625, 1, 0.0180369, -0.00519912
17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.75, 1, 0.0180369, -0.00733011
17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.875, 1, 0.0180369, -0.00684503
18, 0, 1, 1, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0, 1, 0.0180369, -0.00308672
18, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.125, 1, 0.0180369, -0.00348394
18, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.25, 0.0287127, 0.00559766, -0.0142756
18, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.375, 0.0510527, 0.00559766, -0.0133407
18, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.5, 0.0241313, 0.00559766, -0.0161753
18, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.625, 0.0354389, 0.00559766, -0.0197847
18, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.75, 0.0296059, 0.00559766, -0.0205789
18, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.875, 0.0434557, 0.0199028, -0.00570376
19, 0, 1, 1, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0, 0.0221791, 0.0199028, 0.000149344
19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.125, 0.0209142, 0.00684159, -0.0120802
19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.25, 0.0235654, 0.00684159, -0.0139131
19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.375, 0.041687, 0.00684159, -0.0142847
19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.5, 0.023508, 0.00684159, -0.0131817
19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.625, 0.0462576, 0.00684159, -0.0152197
19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.75, 0.0202945, 0.00684159, -0.0146114
19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.875, 0.0212518, 0.00684159, -0.0130227
20, 0, 1, 1, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0, 0.0472981, 0.00684159, -0.0292562
20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.125, 0.0385705, 0.0267444, -0.00972794
20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.25, 0.0142339, 0.0267444, -0.0103211
20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.375, 0.0110624, 0.0267444, -0.00928006
20, 0, 1, 1, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.5, 0.0230474, 0.0267444, -0.0105129
20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.286, 140, 1, 0.625, 0.0247751, 0.0267444, -0.008622
20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.75, 0.0386948, 0.0267444, -0.0104773
20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 214.285, 140, 1, 0.875, 0.0627002, 0.0267444, -0.0109919
